,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
10-01-20,0.00254400004632771,0.23012399673461914,10440.3115234375,5.071784973144531,0.06987100094556808,0.09047099947929382,64.66293334960938,0.02422799915075302,337.35693359375,25.881967544555664,44.01960372924805,214.62997436523438,2.443582057952881,17.366500854492188,0.9964290261268616,93.45814514160156,0.25402501225471497,2.036900043487549,0.11161699891090393
10-02-20,0.002578000072389841,0.233365997672081,10527.978515625,5.113759994506836,0.07103300094604492,0.09263499826192856,65.8705825805664,0.025844000279903412,344.88665771484375,27.17405128479004,44.913028717041016,219.26988220214844,2.4780380725860596,17.77590560913086,1.0001410245895386,97.53851318359375,0.26614099740982056,2.0773439407348633,0.11333700269460678
10-03-20,0.0026020000223070383,0.232574000954628,10531.3427734375,5.096643924713135,0.0710270032286644,0.09288399666547775,65.36963653564453,0.025994999334216118,345.3987121582031,28.12563133239746,45.49260711669922,218.1172637939453,2.476296901702881,17.476810455322266,0.999131977558136,99.85917663574219,0.2648720145225525,2.0934650897979736,0.11246199905872345
10-04-20,0.002615999896079302,0.24720899760723114,10646.443359375,5.084135055541992,0.0728209987282753,0.09625499695539474,65.87681579589844,0.026093000546097755,350.1976318359375,28.187602996826172,45.771568298339844,219.879150390625,2.503396987915039,17.6201114654541,0.99795001745224,101.93333435058594,0.2683260142803192,2.084872007369995,0.11717499792575836
10-05-20,0.002589999930933118,0.2427629977464676,10565.197265625,5.097527980804443,0.07212699949741364,0.09216800332069397,65.06207275390625,0.025462999939918518,338.5202331542969,27.37656021118164,45.76201629638672,218.0186004638672,2.49944806098938,16.5019588470459,0.996537983417511,105.17744445800781,0.2520729899406433,2.046847105026245,0.1154559999704361
10-06-20,0.0025859999004751444,0.24264399707317352,10591.9638671875,5.178136825561523,0.0711589977145195,0.09010499715805054,64.61064910888672,0.025212999433279037,335.5335998535156,26.95667266845703,45.3762092590332,217.92042541503906,2.6221909523010254,16.149295806884766,0.9993339776992798,100.50997161865234,0.24501299858093262,2.0408570766448975,0.11342699825763702
10-07-20,0.0025730000343173742,0.24332399666309357,10569.8232421875,5.137732982635498,0.0708950012922287,0.09090299904346466,64.77782440185547,0.02520499937236309,336.4971008300781,26.663909912109375,45.86587142944336,222.14259338378906,2.5504910945892334,16.253894805908203,0.9947959780693054,104.83720397949219,0.2478179931640625,2.018354892730713,0.11513900011777878
10-08-20,,,,,,,,,,,,,,,,,,,
10-09-20,0.0026539999525994062,0.2531439960002899,11056.9404296875,5.271850109100342,0.07507699728012085,0.10144499689340591,67.27613067626953,0.026195000857114792,365.3540344238281,28.157730102539062,47.77711868286133,236.49693298339844,2.643527030944824,17.41289710998535,1.0007740259170532,115.43863677978516,0.2684740126132965,2.2274749279022217,0.11956900358200073
10-10-20,0.0026489999145269394,0.25382301211357117,11288.6279296875,5.279108047485352,0.0769829973578453,0.1043810024857521,67.79389190673828,0.026094000786542892,369.8280334472656,27.96128273010254,48.865318298339844,236.8244171142578,2.638561964035034,17.33540916442871,1.0005110502243042,115.47052001953125,0.27507099509239197,2.231818914413452,0.12013900279998779
