,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
03-13-21,0.062383998185396194,0.4596309959888458,61221.1328125,13.822985649108887,0.408053994178772,1.1029820442199707,243.4296112060547,0.052824001759290695,1923.86376953125,276.18572998046875,226.50550842285156,596.0801391601562,4.289196968078613,42.004940032958984,0.9998300075531006,238.47598266601562,1.3761310577392578,4.170823097229004,0.3621020019054413
03-14-21,0.05853100121021271,0.44208699464797974,59267.4296875,12.779202461242676,0.3913779854774475,1.0586010217666626,232.60508728027344,0.05129000172019005,1854.086669921875,264.0635070800781,215.22727966308594,557.575439453125,3.9718830585479736,39.79839324951172,0.9998350143432617,233.10342407226562,1.3124380111694336,3.9697799682617188,0.33116400241851807
03-15-21,0.057085998356342316,0.4374539852142334,55840.78515625,12.167572975158691,0.3853369951248169,1.0332419872283936,221.16546630859375,0.0508200004696846,1792.413818359375,254.450439453125,201.1912078857422,523.894775390625,3.8207390308380127,38.77265930175781,1.000359058380127,222.25997924804688,1.2797919511795044,3.834994077682495,0.3721570074558258
03-16-21,0.05860999971628189,0.46282199025154114,56825.828125,12.421069145202637,0.39580100774765015,1.243554949760437,223.34814453125,0.05231200158596039,1807.05615234375,258.3858642578125,201.0641632080078,528.1920166015625,4.066059112548828,40.883785247802734,1.0000369548797607,229.48324584960938,1.3296979665756226,4.031968116760254,0.3933979868888855
03-17-21,0.05764000117778778,0.4723829925060272,58893.078125,12.486888885498047,0.40469199419021606,1.3784159421920776,229.15206909179688,0.05493500083684921,1823.158447265625,269.6378479003906,206.03314208984375,540.874267578125,4.076447010040283,46.059818267822266,0.9990310072898865,235.97312927246094,1.358057975769043,4.400420188903809,0.395906001329422
03-18-21,0.05737699940800667,0.4727970063686371,57850.44140625,12.214136123657227,0.3974510133266449,1.2385590076446533,226.4330596923828,0.05357100069522858,1782.5687255859375,261.63043212890625,200.4992218017578,529.7051391601562,4.167272090911865,43.7447624206543,1.0009679794311523,231.2896270751953,1.3303879499435425,4.283957004547119,0.37863001227378845
03-19-21,0.05831500142812729,0.47110500931739807,58332.26171875,12.288663864135742,0.39828601479530334,1.3014719486236572,226.56396484375,0.05879899859428406,1817.522705078125,264.0921936035156,201.0334014892578,535.0819702148438,4.16228723526001,44.22998046875,1.0027660131454468,232.75970458984375,1.3446789979934692,4.2508769035339355,0.38420799374580383
03-20-21,0.058970000594854355,0.5274159908294678,58309.9140625,12.329683303833008,0.417620986700058,1.2064310312271118,228.1026153564453,0.061083998531103134,1812.6065673828125,264.9569396972656,200.8138427734375,539.1220092773438,4.347929954528809,43.156009674072266,1.0022640228271484,235.5677947998047,1.4423069953918457,4.376986980438232,0.36988499760627747
03-21-21,0.05725900083780289,0.5198100209236145,57517.890625,11.999987602233887,0.4049820005893707,1.1892030239105225,221.18919372558594,0.0633229985833168,1788.3621826171875,265.0702819824219,196.42990112304688,526.60302734375,4.170121192932129,42.5413703918457,1.0011359453201294,233.22618103027344,1.4360840320587158,4.183235168457031,0.37264499068260193
03-22-21,0.054940998554229736,0.5501350164413452,54511.66015625,11.748014450073242,0.39663299918174744,1.1093430519104004,207.86300659179688,0.059734001755714417,1690.871826171875,255.94509887695312,187.06910705566406,513.4077758789062,4.107140064239502,40.96710205078125,1.0018110275268555,219.7721405029297,1.4843080043792725,4.092998027801514,0.36727601289749146
